microbe,category,estimate,statistic,p.value,parameter,conf.low,conf.high,method,alternative,FDR
4616;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Litorimonas;uncultured marine bacterium,Imidazoles,0.6218948227401453,2.2461785678655812,0.05489367012166658,8,-0.012707078152069144,0.8993646850673168,Pearson's product-moment correlation,two.sided,0.2849082510609198
484;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Imidazoles,0.10026042542531717,0.28501543433377136,0.7828716893745751,8,-0.5650345877882993,0.6865473268267529,Pearson's product-moment correlation,two.sided,0.8721619182461298
493;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Imidazoles,0.5998141050036039,2.1202936774369223,0.06679465536737467,8,-0.04790329213609561,0.8924128838261772,Pearson's product-moment correlation,two.sided,0.3122004333745799
4940;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella,Imidazoles,-0.7460650629527655,-3.1690585066399395,0.013213375945645211,8,-0.9360086258482505,-0.21958896100411626,Pearson's product-moment correlation,two.sided,0.1366307424076587
592;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Imidazoles,0.6697874134872869,2.551259133828511,0.03410776135021724,8,0.06944874353973393,0.9139757328416173,Pearson's product-moment correlation,two.sided,0.23084132881827027
5936;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter,Imidazoles,-0.6402952989747062,-2.357714583442414,0.04612247060419338,8,-0.9050525827656402,-0.017875413712819026,Pearson's product-moment correlation,two.sided,0.26912587342307304
6007;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Loktanella;Thalassobium sp. R2A62,Imidazoles,0.37129595154734424,1.1310361395622326,0.2908040235209992,8,-0.33714804124198317,0.8112662880189656,Pearson's product-moment correlation,two.sided,0.5591368270426484
6323;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Imidazoles,0.6816624226864798,2.6351235599656073,0.02993909198070087,8,0.09116231030573584,0.9175031642922518,Pearson's product-moment correlation,two.sided,0.21675267136882043
6355;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Imidazoles,0.3410485989997707,1.0261534558663108,0.3348434235159987,8,-0.3674899912958173,0.7990848733251125,Pearson's product-moment correlation,two.sided,0.5926308290680646
641;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Imidazoles,0.10026042542531718,0.2850154343337714,0.7828716893745751,8,-0.5650345877882993,0.6865473268267529,Pearson's product-moment correlation,two.sided,0.8721619182461298
6637;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Nereida,Imidazoles,-0.4328645223525022,-1.358160242433597,0.21147314076151894,8,-0.8349351781737729,0.27047887047920705,Pearson's product-moment correlation,two.sided,0.5015968385899591
6889;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,Imidazoles,0.4437871582419183,1.4007080719237095,0.1988751896544473,8,-0.2579021889639643,0.8389843856988133,Pearson's product-moment correlation,two.sided,0.4862670822186775
6896;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,Imidazoles,0.10026042542531718,0.2850154343337714,0.7828716893745751,8,-0.5650345877882993,0.6865473268267529,Pearson's product-moment correlation,two.sided,0.8721619182461298
7037;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4,Imidazoles,0.13662237617037593,0.39008417552039637,0.7066548047200153,8,-0.5394040196469602,0.7055560136024823,Pearson's product-moment correlation,two.sided,0.8442715941555211
7259;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium,Imidazoles,0.18474082429671465,0.5316775784526141,0.6093916099556334,8,-0.5034450355008789,0.7295119821277658,Pearson's product-moment correlation,two.sided,0.7596027411469468
7309;Bacteria;Proteobacteria;Alphaproteobacteria,Imidazoles,-0.35558833234282433,-1.0760857670589006,0.3132671468677817,8,-0.8049877284311131,0.35309064345966185,Pearson's product-moment correlation,two.sided,0.5876363774947745
7316;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter,Imidazoles,-0.4328645223525022,-1.358160242433597,0.21147314076151894,8,-0.8349351781737729,0.27047887047920705,Pearson's product-moment correlation,two.sided,0.5015968385899591
7920;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Imidazoles,0.18356767731698312,0.5281831752785721,0.6117055353684724,8,-0.5043510296619699,0.7289434009969697,Pearson's product-moment correlation,two.sided,0.7610336513554818
7937;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Imidazoles,0.4237376573986744,1.3231739695534093,0.22234315114259928,8,-0.28080690761202387,0.8315179769769823,Pearson's product-moment correlation,two.sided,0.5033189806623564
8570;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,Imidazoles,0.10026042542531717,0.28501543433377136,0.7828716893745751,8,-0.5650345877882993,0.6865473268267529,Pearson's product-moment correlation,two.sided,0.8721619182461298
8702;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Imidazoles,-0.37656576216474635,-1.1497198192720444,0.2834672793779927,8,-0.8133502172085172,0.3317067956920028,Pearson's product-moment correlation,two.sided,0.5532044345794658
8714;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Imidazoles,-0.40354934408870674,-1.2474999480654743,0.24749348326765525,8,-0.8238479954329151,0.30308686824696346,Pearson's product-moment correlation,two.sided,0.5277934837540854
8819;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Imidazoles,0.41438218467938054,1.2878211120759238,0.23380905549154277,8,-0.2912269521335523,0.8279828549823213,Pearson's product-moment correlation,two.sided,0.5084896168273655
9037;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas,Imidazoles,-0.7467621581742703,-3.1757485350496863,0.013080923558268266,8,-0.9362033448242012,-0.2210865951801679,Pearson's product-moment correlation,two.sided,0.1366307424076587
9404;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Imidazoles,0.41438218467938054,1.2878211120759238,0.23380905549154277,8,-0.2912269521335523,0.8279828549823213,Pearson's product-moment correlation,two.sided,0.5084896168273655
1036;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Isoleucine.and.derivatives,0.11101495020038402,0.3159506707778309,0.7601256318887979,8,-0.557585418035218,0.6922541189881953,Pearson's product-moment correlation,two.sided,0.8712526534483764
1503;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Isoleucine.and.derivatives,0.8376895491013562,4.338291959307839,0.002484090410858364,8,0.4402815511692904,0.960642734397252,Pearson's product-moment correlation,two.sided,0.04776228380877672
1626;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Isoleucine.and.derivatives,-0.15687829890700766,-0.44928187009289033,0.665150458307777,8,-0.7158015170737612,0.5245613977213517,Pearson's product-moment correlation,two.sided,0.8120018581939096
1852;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter,Isoleucine.and.derivatives,0.2016913616955736,0.5824389463995403,0.5763140746554958,8,-0.49018342265304937,0.7376441006283764,Pearson's product-moment correlation,two.sided,0.7381093882295766
2321;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter,Isoleucine.and.derivatives,-0.3714846732978261,-1.1317030288375147,0.29053954131590704,8,-0.8113411109068602,0.33695399381138974,Pearson's product-moment correlation,two.sided,0.5591368270426484
2568;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Isoleucine.and.derivatives,-0.46089392879150903,-1.4689246790218498,0.18004501244567517,8,-0.8452394106939897,0.23771515598866094,Pearson's product-moment correlation,two.sided,0.4526604241207896
2666;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Isoleucine.and.derivatives,0.23068890933301223,0.670573781486086,0.5213765672000998,8,-0.46672871174450403,0.7512044173522274,Pearson's product-moment correlation,two.sided,0.7047537586489214
2682;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Isoleucine.and.derivatives,-0.24265366677316308,-0.7074724549591006,0.4993606374055941,8,-0.7566743973278878,0.45675639145900077,Pearson's product-moment correlation,two.sided,0.6869253646262319
2713;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudophaeobacter,Isoleucine.and.derivatives,0.8597685004758081,4.761834425121818,0.0014234460919067063,8,0.5017629999834667,0.9663031518863608,Pearson's product-moment correlation,two.sided,0.03254690253386685
2747;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus,Isoleucine.and.derivatives,0.8475653895141472,4.517274746584196,0.001956930297906753,8,0.46732890965831586,0.9631873044739041,Pearson's product-moment correlation,two.sided,0.03941816742926459
3023;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Isoleucine.and.derivatives,0.23723053557876023,0.690706619820967,0.5092904227770026,8,-0.46129831915718567,0.7542039656370214,Pearson's product-moment correlation,two.sided,0.6971839768112367
3263;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Isoleucine.and.derivatives,-0.46025926291035624,-1.4663577785700648,0.18072399026298927,8,-0.845009213580618,0.23847503738525372,Pearson's product-moment correlation,two.sided,0.4526604241207896
3349;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Isoleucine.and.derivatives,-0.326283631626188,-0.9763005334345465,0.35750991564032036,8,-0.7929988258355973,0.38177284312934373,Pearson's product-moment correlation,two.sided,0.5956268660659625
3399;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Isoleucine.and.derivatives,-0.06986064735937471,-0.1980797061523397,0.8479234927468831,8,-0.6700155750331792,0.5855204130181784,Pearson's product-moment correlation,two.sided,0.9068815105737839
3485;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;OM43 clade,Isoleucine.and.derivatives,0.7545742342855248,3.2523779954670586,0.011659503980786723,8,0.23804130760453748,0.9383775593730187,Pearson's product-moment correlation,two.sided,0.13151920490327423
376;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Isoleucine.and.derivatives,-0.265038737479889,-0.7774459592161691,0.45926637112752333,8,-0.7667185962931712,0.43761466806965094,Pearson's product-moment correlation,two.sided,0.6700992321406926
3835;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Isoleucine.and.derivatives,0.6018257857326622,2.131432476867673,0.06564639085377139,8,-0.04476195307610371,0.8930520368037055,Pearson's product-moment correlation,two.sided,0.30946823935988077
3841;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter,Isoleucine.and.derivatives,0.5176434099928808,1.711223377482893,0.12540314399353442,8,-0.1661274728428434,0.8652619026214612,Pearson's product-moment correlation,two.sided,0.3935957420834927
4056;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter,Isoleucine.and.derivatives,-0.24988733882462533,-0.7299457145082593,0.4862451065163277,8,-0.7599469059061241,0.45064082437311204,Pearson's product-moment correlation,two.sided,0.6833278407189588
4061;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Isoleucine.and.derivatives,0.2016913616955736,0.5824389463995403,0.5763140746554958,8,-0.49018342265304937,0.7376441006283764,Pearson's product-moment correlation,two.sided,0.7381093882295766
45;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter,Isoleucine.and.derivatives,0.9277178566546125,7.029487504943417,1.0937674149242092e-4,8,0.7167653534253587,0.9831000935217392,Pearson's product-moment correlation,two.sided,0.005399166015952408
4531;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Isoleucine.and.derivatives,-0.4604436065623084,-1.467103060468614,0.18052662011160808,8,-0.8450760908234854,0.2382544120401328,Pearson's product-moment correlation,two.sided,0.4526604241207896
4616;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Litorimonas;uncultured marine bacterium,Isoleucine.and.derivatives,-0.36985854243372657,-1.125962066841908,0.29282269770599945,8,-0.8106959222933958,0.33862404108574484,Pearson's product-moment correlation,two.sided,0.5617415017217132
484;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Isoleucine.and.derivatives,-0.24265366677316308,-0.7074724549591006,0.4993606374055941,8,-0.7566743973278878,0.45675639145900077,Pearson's product-moment correlation,two.sided,0.6869253646262319
493;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Isoleucine.and.derivatives,-0.6804715512682346,-2.626543627145678,0.030340574948790833,8,-0.9171510858522637,-0.08895916205091374,Pearson's product-moment correlation,two.sided,0.21675267136882043
4940;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella,Isoleucine.and.derivatives,0.9293757972292563,7.121166818746049,9.988547472980676e-5,8,0.7225655571552176,0.9834986017672772,Pearson's product-moment correlation,two.sided,0.005399166015952408
592;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Isoleucine.and.derivatives,-0.6739048467995684,-2.5799186856359158,0.03262044338006391,8,-0.9152029967941133,-0.07691363261335606,Pearson's product-moment correlation,two.sided,0.22609581746812193
5936;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter,Isoleucine.and.derivatives,0.8854562067017908,5.389122734777162,6.544616459711366e-4,8,0.5781551939678331,0.9727615852216372,Pearson's product-moment correlation,two.sided,0.017860469435212308
6007;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Loktanella;Thalassobium sp. R2A62,Isoleucine.and.derivatives,-0.37509315285055955,-1.144485852296731,0.2855073214667333,8,-0.8127690049974785,0.33323207048470266,Pearson's product-moment correlation,two.sided,0.5539889769744413
6323;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Isoleucine.and.derivatives,-0.5605375683617448,-1.9144839390287836,0.09189383718300242,8,-0.8796941279705867,0.1067715179467808,Pearson's product-moment correlation,two.sided,0.3462589032458571
6355;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Isoleucine.and.derivatives,-0.27001613788746476,-0.7931831237039906,0.45055282714862166,8,-0.7689190740093869,0.4332700908721075,Pearson's product-moment correlation,two.sided,0.6663770835100243
641;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Isoleucine.and.derivatives,-0.24265366677316313,-0.7074724549591007,0.4993606374055941,8,-0.7566743973278878,0.4567563914590007,Pearson's product-moment correlation,two.sided,0.6869253646262319
6637;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Nereida,Isoleucine.and.derivatives,0.2016913616955736,0.5824389463995403,0.5763140746554958,8,-0.49018342265304937,0.7376441006283764,Pearson's product-moment correlation,two.sided,0.7381093882295766
6889;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,Isoleucine.and.derivatives,-0.5435068917311959,-1.8313807702647527,0.10441594032329737,8,-0.8740334852127353,0.13092159433533795,Pearson's product-moment correlation,two.sided,0.3523942420675915
6896;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales,Isoleucine.and.derivatives,-0.24265366677316308,-0.7074724549591006,0.4993606374055941,8,-0.7566743973278878,0.45675639145900077,Pearson's product-moment correlation,two.sided,0.6869253646262319
7037;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4,Isoleucine.and.derivatives,0.22717486172207527,0.659798646917712,0.5279171473451656,8,-0.4696242721668828,0.7495841872088376,Pearson's product-moment correlation,two.sided,0.7047889516029403
7259;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium,Isoleucine.and.derivatives,-0.4609787012532225,-1.4692677569264698,0.17995443565309432,8,-0.8452701473784048,0.23761359368560944,Pearson's product-moment correlation,two.sided,0.4526604241207896
