microbe,category,estimate,statistic,p.value,parameter,conf.low,conf.high,method,alternative,FDR
6355;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Substituted.imidazoles,0.22780855393487176,0.661739715220641,0.5267352179154265,8,-0.46910321798678,0.7498768285679245,Pearson's product-moment correlation,two.sided,0.6433450663740253
6889;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,Substituted.imidazoles,0.30527799053513127,0.9067414127806389,0.3910366120252149,8,-0.40152605524518176,0.7841768364208526,Pearson's product-moment correlation,two.sided,0.51658149320181
7037;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4,Substituted.imidazoles,0.2759715842438017,0.8121028847757218,0.440226337348987,8,-0.4280285077553508,0.7715364990855202,Pearson's product-moment correlation,two.sided,0.5606936796640813
7259;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium,Substituted.imidazoles,0.1294254086677109,0.36917541157229966,0.7215769369011942,8,-0.5445783892884486,0.7018575861612099,Pearson's product-moment correlation,two.sided,0.8008866689256631
7920;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Substituted.imidazoles,0.12391719882167308,0.35321313484341293,0.7330553090269074,8,-0.5485042401990025,0.6990059845961181,Pearson's product-moment correlation,two.sided,0.8088639556189584
8714;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Substituted.imidazoles,-0.29077104649861274,-0.8595641955293448,0.41504280078291345,8,-0.7779690336624638,0.4147946558614805,Pearson's product-moment correlation,two.sided,0.5364724659262572
9037;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas,Substituted.imidazoles,-0.6456397910280622,-2.3913625146069926,0.043762676257552924,8,-0.9066870948082346,-0.02698198624856944,Pearson's product-moment correlation,two.sided,0.15799672354389907
1503;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Tertiary.alkylarylamines,-0.45439196027075973,-1.442761414574204,0.18707254098432596,8,-0.8428743337684692,0.24545963772433538,Pearson's product-moment correlation,two.sided,0.3275217397109484
1626;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Tertiary.alkylarylamines,-0.4175792982349541,-1.299845906367254,0.22985393744289873,8,-0.8291946469699099,0.2876847671804023,Pearson's product-moment correlation,two.sided,0.3703202325468924
2321;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter,Tertiary.alkylarylamines,-0.28467606051253186,-0.8399389968639817,0.42533081679366824,8,-0.7753321813994034,0.4202812568309839,Pearson's product-moment correlation,two.sided,0.5472686618812728
2568;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Tertiary.alkylarylamines,0.6699640443188671,2.552479721871005,0.03404303227349954,8,0.06976760021276647,0.9140284722368627,Pearson's product-moment correlation,two.sided,0.1352063529249566
2666;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Tertiary.alkylarylamines,-0.4656644277043493,-1.4883111635230428,0.17498980402461956,8,-0.8469651456879952,0.23197596667920548,Pearson's product-moment correlation,two.sided,0.31514883495516677
2713;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudophaeobacter,Tertiary.alkylarylamines,-0.4815362141542799,-1.5540271367542589,0.15878419470127705,8,-0.8526495253427919,0.21252512520968692,Pearson's product-moment correlation,two.sided,0.3009169818371882
2747;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus,Tertiary.alkylarylamines,-0.8223814542041,-4.088410573204949,0.0034932614971217996,8,-0.9566573055414404,-0.3997352813732524,Pearson's product-moment correlation,two.sided,0.03292398961037296
3023;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Tertiary.alkylarylamines,-0.4665958301125297,-1.4921154270851784,0.17401277104461918,8,-0.8473011469259623,0.23084973885994386,Pearson's product-moment correlation,two.sided,0.3148935104823429
3263;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Tertiary.alkylarylamines,0.6770712751151968,2.602257588007983,0.031507076003291584,8,0.08270024467990618,0.9161437644781345,Pearson's product-moment correlation,two.sided,0.13052931487077943
3349;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Tertiary.alkylarylamines,-0.40337602590869626,-1.2468600196585347,0.24771597180282562,8,-0.8237814748668848,0.3032748563641965,Pearson's product-moment correlation,two.sided,0.38613620208260346
3399;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Tertiary.alkylarylamines,-0.17883241577892461,-0.5141020118307386,0.6210767018094141,8,-0.726640720540781,0.5079926318841916,Pearson's product-moment correlation,two.sided,0.7254351591207489
3485;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;OM43 clade,Tertiary.alkylarylamines,-0.7284336706109558,-3.007257976746481,0.01688392134369805,8,-0.9310447009885209,-0.18251727540181498,Pearson's product-moment correlation,two.sided,0.09269764582389559
376;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Tertiary.alkylarylamines,0.5241157011561806,1.7406542192346919,0.11992507198366027,8,-0.15747780821855056,0.8674771263482554,Pearson's product-moment correlation,two.sided,0.2647360641996419
4056;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter,Tertiary.alkylarylamines,0.5270923724874456,1.7543284715863514,0.11745660064671389,8,-0.15346431861575685,0.868491378981117,Pearson's product-moment correlation,two.sided,0.26253639393563916
45;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter,Tertiary.alkylarylamines,-0.7891859136885554,-3.6345175473543,0.006641450025573248,8,-0.9478386000646907,-0.3171479662394432,Pearson's product-moment correlation,two.sided,0.04941763144028515
4531;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Tertiary.alkylarylamines,0.6765479462164746,2.5985473090264524,0.031689276470617464,8,0.08174109437763648,0.9159884613107175,Pearson's product-moment correlation,two.sided,0.13080500616156335
4616;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Litorimonas;uncultured marine bacterium,Tertiary.alkylarylamines,-0.2840204071818732,-0.8378345280642302,0.4264445365437284,8,-0.7750475056745725,0.4208684097131833,Pearson's product-moment correlation,two.sided,0.5480781486715418
493;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Tertiary.alkylarylamines,0.32049610087185015,0.9569807582759965,0.3665989577983877,8,-0.3872806328431288,0.7905875468661792,Pearson's product-moment correlation,two.sided,0.4983454582571833
4940;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella,Tertiary.alkylarylamines,-0.7511877451296294,-3.218779669174122,0.012261627627435991,8,-0.9374368331023747,-0.23065268039355957,Pearson's product-moment correlation,two.sided,0.07747430640575478
592;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Tertiary.alkylarylamines,0.3074542657426852,0.9138776032433874,0.38749462345086194,8,-0.3995096237238766,0.7850999110889697,Pearson's product-moment correlation,two.sided,0.515595787203441
5936;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter,Tertiary.alkylarylamines,-0.522115289485622,-1.731514219900132,0.12160196705173679,8,-0.8667939109036236,0.16016240114835573,Pearson's product-moment correlation,two.sided,0.2647360641996419
6323;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Tertiary.alkylarylamines,-0.04229182257954674,-0.11972645732512793,0.9076519298459085,8,-0.6544903259110607,0.6034018897504823,Pearson's product-moment correlation,two.sided,0.9426577893991942
6355;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Tertiary.alkylarylamines,0.5225077932951003,1.7333044813915555,0.12127179765612423,8,-0.15963644781642256,0.8669280677617084,Pearson's product-moment correlation,two.sided,0.2647360641996419
6889;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,Tertiary.alkylarylamines,0.9746681528498172,12.32597489508725,1.747358702773017e-6,8,0.8931427519548727,0.9941857932704293,Pearson's product-moment correlation,two.sided,2.9124803537000833e-4
7037;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4,Tertiary.alkylarylamines,-0.6954717192849272,-2.7375709121800327,0.02554498367781358,8,-0.9215590351960228,-0.11713917371775164,Pearson's product-moment correlation,two.sided,0.11938585346945108
7259;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium,Tertiary.alkylarylamines,0.6730417681882876,2.573875171942199,0.03292848627467438,8,0.07534331066166731,0.9149461132476224,Pearson's product-moment correlation,two.sided,0.1334842938231424
7920;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Tertiary.alkylarylamines,0.6801487014780339,2.624224267636893,0.03045004708568617,8,0.08836287576460397,0.9170555723477414,Pearson's product-moment correlation,two.sided,0.12953657292929538
8714;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Tertiary.alkylarylamines,-0.773793546834774,-3.4551433194842094,0.008629226014521001,8,-0.9436653592920002,-0.281137797201007,Pearson's product-moment correlation,two.sided,0.061277322437506235
9037;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Hyphomonas,Tertiary.alkylarylamines,-0.9112063218050939,-6.256290521160599,2.4404119613386917e-4,8,-0.9791024742207504,-0.6605509716914442,Pearson's product-moment correlation,two.sided,0.0061335687294979116
1503;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Tertiary.amines,-0.25403639402005607,-0.7428943284794531,0.47879023202948945,8,-0.7618123383721807,0.4471031604017795,Pearson's product-moment correlation,two.sided,0.6023490015854868
1626;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Winogradskyella,Tertiary.amines,-0.564500041555831,-1.9343146598210044,0.08912517192902178,8,-0.8809983280993657,0.10103737368647936,Pearson's product-moment correlation,two.sided,0.2270334345071355
2321;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Maribacter,Tertiary.amines,-0.4814804662372437,-1.5537929270823811,0.15883946786631417,8,-0.8526297121505764,0.21259442046881666,Pearson's product-moment correlation,two.sided,0.3009169818371882
2568;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae,Tertiary.amines,0.6988782508341155,2.7637218264478847,0.024533352030003147,8,0.12367129231170725,0.9225520221787356,Pearson's product-moment correlation,two.sided,0.11707688247229349
2666;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Tertiary.amines,-0.45401573938924056,-1.4412565262407886,0.18748402998740257,8,-0.8427370233402564,0.24590503619949783,Pearson's product-moment correlation,two.sided,0.3277348344911164
2713;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Pseudophaeobacter,Tertiary.amines,-0.27715328874803,-0.8158689629126787,0.4381902978870519,8,-0.7720538723731147,0.4269827892406588,Pearson's product-moment correlation,two.sided,0.5592880238125548
2747;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oleiphilaceae;Oleiphilus,Tertiary.amines,-0.6773188175666854,-2.6040151435998364,0.031421141204661454,8,-0.9162172002200426,-0.08315432115752265,Pearson's product-moment correlation,two.sided,0.13052931487077943
3023;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Tertiary.amines,-0.45918810363475265,-1.4620319495073624,0.18187336561645714,8,-0.8446203740074008,0.2397555918851191,Pearson's product-moment correlation,two.sided,0.3214043383003328
3263;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Tertiary.amines,0.7046268095096477,2.8086909978866808,0.022889181288026576,8,0.13480852149900477,0.9242210076804681,Pearson's product-moment correlation,two.sided,0.11304656784610505
3349;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Tertiary.amines,-0.5990902270176007,-2.1163009279193834,0.06721103595471457,8,-0.8921826050380546,0.04903053734710474,Pearson's product-moment correlation,two.sided,0.2035600986760329
3399;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Tertiary.amines,-0.2676067328549683,-0.7855567941846769,0.4547614192085153,8,-0.7678553649778879,0.4353772552882869,Pearson's product-moment correlation,two.sided,0.5766089295121422
3485;Bacteria;Proteobacteria;Betaproteobacteria;Methylophilales;Methylophilaceae;OM43 clade,Tertiary.amines,-0.5893388817980911,-2.0632888985125803,0.07298615822452535,8,-0.8890656017907551,0.06405639234687709,Pearson's product-moment correlation,two.sided,0.21057996161208717
376;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Tertiary.amines,0.4732608996065901,1.5195255544390593,0.1671160004873574,8,-0.2227356001575285,0.8496966950973065,Pearson's product-moment correlation,two.sided,0.30833311019771814
4056;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter,Tertiary.amines,0.4801927225692135,1.5483896418553404,0.16011947138852142,8,-0.2141931588731609,0.8521717419475219,Pearson's product-moment correlation,two.sided,0.30132299856974665
45;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Limnobacter,Tertiary.amines,-0.6127089884693387,-2.1928177241352405,0.059658314709381335,8,-0.8964895989978228,0.027542653113369307,Pearson's product-moment correlation,two.sided,0.18690735162412822
4531;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Tertiary.amines,0.7042450118423417,2.80567083863618,0.02299595846927872,8,0.13406433790408037,0.9241104194313197,Pearson's product-moment correlation,two.sided,0.11308012621197493
4616;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;Litorimonas;uncultured marine bacterium,Tertiary.amines,-0.48250379097983387,-1.5580960650468978,0.15782670367835303,8,-0.8529932388446121,0.21132130376628194,Pearson's product-moment correlation,two.sided,0.30086739926309897
493;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae,Tertiary.amines,0.19292243919689459,0.5561142163781666,0.5933416205356312,8,-0.4970842029441173,0.7334564834464825,Pearson's product-moment correlation,two.sided,0.7071331641999989
4940;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Pseudohongiellaceae;Pseudohongiella,Tertiary.amines,-0.5641681314075564,-1.9326461033173579,0.08935500783670747,8,-0.8808892681550381,0.10151938779617953,Pearson's product-moment correlation,two.sided,0.2270409166466723
592;Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas,Tertiary.amines,0.16704965222454396,0.47922155676035394,0.644606573787432,8,-0.5169487226535653,0.7208570353666046,Pearson's product-moment correlation,two.sided,0.7410983239542996
5936;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Nitrincolaceae;Neptuniibacter,Tertiary.amines,-0.31152192218206975,-0.9272583912319954,0.38091638885497936,8,-0.7868195511056778,0.3957222975406086,Pearson's product-moment correlation,two.sided,0.5098173481073325
6323;Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Marinomonadaceae;Marinomonas,Tertiary.amines,-0.2790385782219876,-0.8218856707198913,0.4349509719361141,8,-0.7728779331487061,0.425310543285093,Pearson's product-moment correlation,two.sided,0.5564813905653224
6355;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae,Tertiary.amines,0.4703336363271292,1.5074464348798393,0.170124541438196,8,-0.22631120239375457,0.8486464933513185,Pearson's product-moment correlation,two.sided,0.30971000551207495
6889;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Jannaschia;uncultured Thalassobacter sp.,Tertiary.amines,0.9565445193336934,9.278612440435708,1.480223142498371e-5,8,0.8219510511257707,0.9899549941815349,Pearson's product-moment correlation,two.sided,9.847837495092103e-4
7037;Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Polaribacter 4,Tertiary.amines,-0.7580656455339895,-3.2876493746868625,0.011060770721034166,8,-0.9393445886941394,-0.24572196360003123,Pearson's product-moment correlation,two.sided,0.07163979137511896
7259;Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Umboniibacter;uncultured bacterium,Tertiary.amines,0.7014760304512236,2.783910747120994,0.02378063593648895,8,0.12868633519718034,0.9233072762975914,Pearson's product-moment correlation,two.sided,0.11643246426047187
